   1.3433937e+00   8.3992840e+00
   1.3433937e+00   8.3626125e+00
   1.3433937e+00   8.3259410e+00
   1.3433937e+00   8.2892695e+00
   1.3433937e+00   8.2525976e+00
   1.3433937e+00   8.2159261e+00
   1.3433937e+00   8.1792545e+00
   1.3433937e+00   8.1425830e+00
   1.3433937e+00   8.1059115e+00
   1.3433937e+00   8.0692400e+00
   1.3433937e+00   8.0325684e+00
   1.3433937e+00   7.9958969e+00
   1.3433937e+00   7.9592254e+00
   1.3433937e+00   7.9225535e+00
   1.3433937e+00   7.8858820e+00
   1.3433937e+00   7.8492104e+00
   1.3433937e+00   7.8125389e+00
   1.3433937e+00   7.7758674e+00
   1.3433937e+00   7.7391959e+00
   1.3433937e+00   7.7025243e+00
   1.3433937e+00   7.6658528e+00
   1.3433937e+00   7.6291813e+00
   1.3433937e+00   7.5925098e+00
   1.3433937e+00   7.5558379e+00
   1.3433937e+00   7.5191663e+00
   1.3433937e+00   7.4824948e+00
   1.3433937e+00   7.4458233e+00
   1.3433937e+00   7.4091518e+00
   1.3433937e+00   7.3724802e+00
   1.3433937e+00   7.3358087e+00
   1.3433937e+00   7.2991372e+00
   1.3433937e+00   7.2624657e+00
   1.3433937e+00   7.2257941e+00
   1.3433937e+00   7.1891223e+00
   1.3433937e+00   7.1524507e+00
   1.3433937e+00   7.1157792e+00
   1.3433937e+00   7.0791077e+00
   1.3433937e+00   7.0424362e+00
   1.3433937e+00   7.0057646e+00
   1.3433941e+00   6.9690931e+00
   1.3433941e+00   6.9324216e+00
   1.3433941e+00   6.8957500e+00
   1.3433941e+00   6.8590785e+00
   1.3433941e+00   6.8224066e+00
   1.3433941e+00   6.7857351e+00
   1.3433941e+00   6.7490636e+00
   1.3433941e+00   6.7123921e+00
   1.3433941e+00   6.6757205e+00
   1.3433941e+00   6.6390490e+00
   1.3433941e+00   6.6023775e+00
   1.3433941e+00   6.5657060e+00
   1.3433941e+00   6.5290344e+00
   1.3433941e+00   6.4923625e+00
   1.3433941e+00   6.4556910e+00
   1.3433941e+00   6.4190195e+00
   1.3433941e+00   6.3823480e+00
   1.3433941e+00   6.3456764e+00
   1.3433941e+00   6.3090049e+00
   1.3433941e+00   6.2723334e+00
   1.3433941e+00   6.2356619e+00
   1.3433941e+00   6.1989903e+00
   1.3433941e+00   6.1623188e+00
   1.3433941e+00   6.1256469e+00
   1.3433941e+00   6.0889754e+00
